Temparature,Humidity,Windspeed,Rainfall
24.4,92.2,6.35,1
26.1,85.65,10,1
27.4,82.55,8.65,1
28.15,81.1,12.2,1
26.1,87.35,11.25,1
26.1,95.85,5.35,1
26,85.7,9.05,1
28.2,77.15,8.55,0
28.85,74.3,7.95,0
29.3,74.9,6.6,0
28.75,77.45,9.05,1
26.8,86.3,4.45,1
28.4,86.9,1.85,1
29.7,81.05,3.7,0
30.5,75.4,7.5,0
28.95,88.85,5.1,0
28.25,83.3,11.7,1
29.25,75,7.65,1
27.65,81.9,3.5,1
28.05,80.6,5.5,1
26.95,81.95,5.25,1
25.4,84.85,7.45,1
26.65,84.5,6.3,1
27.8,80.4,7.15,0
27.6,81.8,5.7,1
29.05,81.15,3.4,0
30.1,79.2,2.4,0
31.15,83.05,3.15,0
29.1,84.1,3.95,1
28.65,91.45,4.75,1
29.05,90.35,4.95,0
27.25,95.55,2.55,0
26.45,94.7,3.5,1
27.5,95.45,5.4,1
28.15,88.25,3.65,1
27.3,92.95,3.1,0
26.9,90.15,3.5,0
28.15,86.7,3.3,0
28.9,77.25,9.25,1
28.3,79.7,7.65,0
25.4,84.8,7.05,1
28.2,78.6,6.4,1
28.7,75,9.6,1
28.7,79.15,3.15,0
29.05,78.3,5.3,0
28.65,81.05,5,1
29.2,77.8,4.5,1
29.55,75.3,5.1,0
29.9,72.05,3.5,0
29.15,77.45,4.8,1
29.75,74.85,4.1,0
29.75,75,3.5,0
28.5,80.05,5.5,1
28.25,80.35,6.5,0
27.55,79.1,9.6,0
29.15,73.45,6.35,0
28.75,77.1,4.65,0
28.65,73.6,7.15,1
28.05,75.95,3.35,1
27.95,78.25,3.3,1
29.1,75.7,5,0
28.1,72.35,2.75,0
29,71.75,2.4,0
29.4,71,3.25,0
29.55,70.75,7.35,0
28.75,75.15,5.15,0
28.45,74.5,3.65,1
28.35,76.5,3.85,1
27.35,79.05,5.3,0
28.85,75.65,4,0
27.85,77.95,4.5,1
28.8,75.7,3.25,0
28.95,73.5,3.35,1
28.5,73.95,3.4,0
28.3,74.05,4.8,0
27.2,79.8,7.2,1
27.8,77.85,5.1,1
27.65,75.75,6.35,1
28.55,72.8,5.4,1
28.25,76.45,5,0
28,78.95,3.2,0
27.35,77.9,4.7,1
27.1,81.3,6.55,1
28.1,76.9,6.4,0
26.75,81.6,9.35,1
28.25,75.8,2.55,0
27.9,73.45,2.5,1
29.55,82.5,5.1,0
28,85.6,3.95,0
28,86.75,2.9,0
29.7,76.25,3.35,0
29.45,79.6,4.75,0
28.3,79.6,2.85,0
29.15,76.35,2.6,0
29.4,77.05,2.35,0
28.15,77.6,2.5,0
28.05,70.6,2.6,0
27.2,68.75,4.05,0
27.05,71.65,3.55,0
27.75,73.7,3.45,0
27.9,69.15,2.5,0
27.05,68.6,3.25,0
27.2,77.45,1.55,0
27.05,69.65,3.55,0
27.5,71.4,2.55,0
28.95,71.1,2.8,0
27.7,72.55,2.9,0
27.75,71.25,2.15,0
27.05,74.4,3.7,0
27.4,77.1,1.6,0
26.65,81.3,1.5,0
24.15,69.9,4.85,0
24.7,72.55,3.8,0
23.85,73.7,3.25,0
24.65,70.1,3.85,0
24.6,76.35,3.35,0
24.7,72.3,4.05,0
24.5,67.25,3.05,0
25,75.45,3.7,0
25.75,73.5,3.75,0
26.9,72.35,1.1,0
22.45,82.5,1.3,0
25.45,77.15,3.1,0
24.6,65.75,1.3,0
23.1,69.2,3.7,0
22.7,75.2,3,0
22.95,70.3,3.1,0
23.4,71.6,3.55,0
23.3,71.45,5.1,0
22.9,71,3.75,0
22.9,67.85,4.5,0
23.3,70.8,5.7,0
23.95,71.05,5.2,0
24.6,72.25,5.75,0
23.6,70.3,4.65,0
23.35,73.6,3.45,0
23.75,80.75,3.7,0
22.9,79.6,5.3,0
22.25,74,4.3,0
25.4,70.45,4.35,0
25.05,76.85,3.5,0
25.55,72.7,3.6,0
25.3,75.7,4.2,0
25.65,72.2,2.15,0
26.4,82.95,3.15,0
25.25,78.3,5.3,0
23.5,79.55,2.85,0
23,68.65,6.7,0
23,65.85,6.75,0
25.4,67.5,3.6,0
34.2,62.95,2.8,0
32.3,64.25,3.2,0
36.25,58.3,5.25,0
33.9,61.9,7.95,0
36.3,57.15,5.65,0
36.65,58.75,5.15,0
35.45,54.95,7.9,0
35.9,57.3,7.8,0
34.5,53.25,7.2,0
37.2,50.3,6.4,0
35.7,55.45,9.6,0
37,48.15,3.55,0
37.6,36.8,11.75,0
35.95,46.25,12.1,0
38,37.65,10.65,0
38,38.55,5.85,0
34.6,61.2,7.4,1
29.3,86.65,5,1
35.7,53.6,6.9,1
36.05,51.85,7.05,1
33.1,69.1,6.45,1
31.55,86.25,2,0
30.35,85.3,2.7,1
28.9,92.05,3.5,1
32.8,71.9,3.6,0
33.8,65.4,5.35,0
32.65,71.75,5.6,1
33.5,70.2,4.2,1
31.25,77.2,6.45,1
28.95,89.3,4.8,1
27.45,87.85,6.6,1
28,93.7,2.55,1
28.2,90,3.55,1
30.45,79.05,4.95,0
30.55,76.9,3.85,0
28.65,82.6,6.75,1
29.3,83.1,5.4,1
30.1,79.15,7.55,1
30.95,81.45,4.45,1
30.35,80.6,4.6,1
29.85,80.35,4.8,0
30.15,82.35,4.25,1
29.75,80.4,5.05,1
30.25,80.35,4.6,1
32.15,71.5,3.35,0
31.3,72.5,6.8,0
32.05,75.25,5.75,0
32.9,62.05,5.9,0
30.65,70.85,5.05,1
30.35,73.4,3.35,0
30.3,71.2,5.35,0
31.15,71.2,4.1,0
32.2,66.15,4.05,0
32.25,67.45,3.55,0
32.55,68.8,2.6,0
29.7,72.05,3.45,1
24.2,85.35,3.85,1
25,92.75,2.1,1
24.5,86.05,3.95,1
24.6,83,2.4,1
27.45,82.8,2.95,1
29.15,69.35,4,1
27.55,72.9,4.6,1
24.2,83.4,4.9,1
26.55,85.6,2.85,1
28.65,79.25,3.7,0
29.05,80.8,3.3,1
24.8,90.85,2.55,1
24.55,91.4,3.15,1
26.65,84.85,2.2,1
29.55,75.7,5.15,0
30.35,75.85,3.1,0
29.75,71.35,6.4,0
28.7,74.85,4.95,1
27.65,82.95,3.65,0
29.5,79.8,3.7,1
29.65,82,3.7,0
30.25,77.9,5.3,0
29.5,80.8,7.15,1
28.75,81.2,4.55,1
29.5,77.25,5.65,1
28.2,85.85,7.3,1
28.45,81.75,10.25,1
27.4,81.2,4,1
25.2,85.75,3.15,1
26.9,89.9,4.3,1
29.3,78.2,7.35,1
28.45,79.75,3.75,1
29.55,75.6,4.5,0
29.75,71.4,2.95,1
30.7,76.15,3.25,0
29.5,72.85,3.9,1
27.7,87.4,3.45,1
27,87.45,3.7,1
26.05,87.7,0.35,1
26.65,89.55,1.45,1
25.95,89.7,4.1,1
28.2,84.45,1.85,1
25.9,89.25,2.45,1
27.25,85.65,2.85,0
28.4,83.4,3.65,1
30.075,75.475,4.3,1
29.35,77.1,4.15,1
26.575,86.575,4.35,1
29.35,78.55,2.4,1
29.25,76.125,17.45,1
28.5,79.95,3.3,0
29.7,82.5,4.5,1
29.15,79.7,5.55,1
29.15,81.5,2.4,1
29.35,78.25,4.45,0
29.45,77.8,3.25,0
29.95,76.65,3.25,0
29.9,77.45,3.2,0
29.9,75.55,6.3,1
28.45,83.275,3.4,1
27.825,84.75,7.5,0
27.275,84.4,4,0
28.5,76.725,4.95,0
29.075,78.375,3,0
28.8,77.3,2.3,1
28.85,75.45,3.35,0
28.2,79.6,3.5,1
28.65,78.55,3.85,1
29,76.6,2.1,0
29.3,76.35,3.7,0
29.45,76.25,3.55,0
28.55,78.45,3.25,0
29.15,76.85,2.95,0
28.9,78.5,2.4,1
27.9,78.35,4.5,1
27.3,81.75,0.8,1
29.9,78,2.1,0
28.95,77.15,3.4,1
29.25,75.2,0.7,0
29.45,75.95,0.5,0
29.35,78.55,2.95,0
28.4,81.85,2.2,0
28.55,81.95,4,1
27.65,83.7,3.4,1
28.2,80,4.3,1
28.7,79.85,3.5,1
28.2,83.95,2.65,0
27.05,88.8,6.85,1
26.05,87.1,2.3,1
28.5,84.4,3.3,1
28.7,79.15,1.5,0
27.1,83.45,2.6,1
28.7,78.9,2.4,0
28.4,79.8,3,1
28.75,84.8,2.85,1
27.85,86.85,2,1
27.25,86.3,0.9,1
29.45,78.5,1.35,1
28.35,81.25,1.8,1
27.6,80,2.35,0
28.2,79.15,1.8,0
28.35,78.6,3.15,0
26.8,80.05,2.3,0
26.8,73.95,1.6,0
24.95,75.5,3.7,0
25.5,73.65,4.55,0
26.95,72.95,3.05,0
26.9,75.75,0.85,0
25.45,74.15,0.25,0
25.55,75.15,1.4,0
25.5,75.6,2.4,0
26.2,73.75,2.1,0
26.45,74.25,0.55,0
26.05,76.3,0.65,0
26.5,75.65,2.25,0
26.15,75.15,1.3,0
26.45,77.6,1.85,0
25.7,78,1.85,0
25.05,75.5,2.75,0
24.7,74.95,1.1,0
24.85,76.2,3.15,0
24.7,76.75,3,0
24.6,77,2.95,0
24.3,77.85,2.5,0
25.45,75.4,2.05,0
25.8,76.4,3.55,0
26.75,73.35,2.55,0
27.75,75.5,2.2,0
23.45,90.85,3.85,1
25.475,77.075,2.7,0
24.65,73.225,2.3,0
23.475,74.3,2.35,0
23.075,75.275,2.9,0
23.075,76.525,2.7,0
24.125,75.75,2.65,0
24.175,74.275,2.95,0
23.925,73.075,2.6,0
23.5,72.425,2.8,0
24,72.65,7.8,0
24.175,75.575,2.9,0
24.975,74.85,4.1,0
24.175,74.075,2.45,0
24.075,71.325,2.05,0
24.5,76.125,2.5,0
23.65,80.225,2.3,0
22.675,75.7,2.35,0
23.525,73.225,4.15,0
23.625,74.075,2.35,0
23.575,74.25,1.7,0
22.8,77.475,2.05,0
23.275,75.65,3.85,0
25.675,73,2.65,0
24.5,78.15,3.2,0
23.3,77.625,4.8,0
21.3,72.15,4.2,0
20.95,71.25,4.75,0
23.525,72.25,4.3,0
35.65,57.3,10.15,0
33.7,62.35,5.2,0
37.75,52.35,10.1,1
35.7,53.5,10.85,0
36.65,55.55,8.05,0
37.25,53.3,11.1,0
35.65,53.25,16.5,0
35.3,55,7.35,1
36.55,50.7,4.7,0
38.4,45.55,6.15,0
37.05,54.2,11.55,0
36.8,46.45,10.45,0
36.5,42.95,14.5,0
36.8,42.75,10.55,0
37.1,41.45,9.3,0
37.65,38,8.15,0
36.2,46.7,8.8,0
33,59.5,10.25,0
36.7,39.85,5.1,0
37.1,42.7,14.55,0
32.5,68.55,18.25,1
31.55,76.05,4.25,0
31.1,74,7.55,1
28.4,86.55,4.75,1
32.75,66.55,8.85,0
33.65,65.05,7.8,0
33.55,63.9,10.3,1
33.4,62.45,7.25,1
31.1,74.35,6.95,1
28.65,82.8,5.05,1
27.45,87.9,6.65,1
28.6,83.85,7.15,1
27.9,87.3,7.75,1
30.5,77.75,7.1,0
31.25,67.85,10.3,0
29.75,80.1,8,1
29.85,78.05,9.05,1
30.5,75.75,11.5,1
30.9,77.3,8.2,1
29.8,83.2,6.6,1
30.8,76.2,6.05,1
30.65,80.15,5.25,1
31.4,76.2,2.65,0
31.35,72.05,6.7,1
31.1,70.3,5.45,1
31.35,69.55,6.45,1
31.7,66.6,4.2,0
32.9,64.35,3.85,0
31.6,69.65,6.45,1
31.1,73.7,6.75,1
30.05,81.5,9.75,1
31.95,73.15,8.05,1
32,72.65,5.9,0
31.05,74.15,6.25,1
32.3,66.25,4.85,0
29,77.55,7.85,1
24.75,97.5,6.35,1
25.95,91.5,4,1
25.1,97.4,6.3,1
24.9,98.05,7.05,1
27.75,87.95,6.95,0
28.1,84.55,6.65,1
27.65,88.2,8.65,1
25.5,89.45,12.65,1
27.5,93.25,7.8,1
28.85,87.85,11.2,0
28.9,86.2,7.25,1
25.9,97.55,6.35,1
25.9,98.85,7.1,1
28,91.35,7.2,1
29.55,83.2,8.85,0
30.1,78.4,5.05,1
29.8,78.55,2.4,0
29.4,84.45,4.55,1
28.15,91.3,3.25,0
29.05,87.25,2.95,1
30.55,83.8,3,0
30.6,81.7,2.1,0
30.5,84.8,2.85,0
27.95,91.35,6,1
30.45,84.85,3.2,1
28.3,92.2,4.2,1
30.15,90,4.4,1
28.4,89.5,5.55,1
26.85,96.7,5.3,1
27.8,90.95,3.2,1
29.25,86.9,6.6,1
29.35,85,4.2,1
30.15,77.9,5.05,0
30.4,81.5,1.95,0
30.8,75.55,1.95,1
29.35,82.9,2.6,1
28.2,90.05,4.5,1
27.9,89,5.6,1
26.35,92.3,3.25,1
26.5,95.55,2.05,1
27.15,91.25,2.4,1
28.8,86.35,3.95,1
27.1,91.5,3.7,1
28.45,88.85,3.45,1
28.3,88.3,5.55,1
29.9,84.2,5.65,1
30.11666667,81.95,4.65,1
27.3,90.76666667,3.75,1
29.63333333,87.31666667,6.25,1
29.78333333,82.01666667,4.5,1
28.73333333,88.5,2.95,1
29.31666667,88.91666667,2,1
29.55,86,9,1
28.75,88.75,5,1
29.2,87.05,4.5,0
30.1,82.25,6.15,1
29.45,85.55,3.8,1
30.2,84.65,4.5,1
29.95,85.75,4.4,1
28.55,88.2,6,1
27.83333333,88.96666667,6.85,1
26.75,91.03333333,11.5,1
29.41666667,82.93333333,6.2,1
28.98333333,85.01666667,5.55,0
29.08333333,79.41666667,10,1
28.01666667,88.61666667,5,1
29.15,84.15,4.6,0
29.65,84.15,4.8,0
29.5,80.95,3.55,1
29.6,81.25,3.7,0
29.65,82.5,4.8,0
28.8,83.25,9.3,1
29.5,81.4,4.2,0
29.5,83.8,5.15,0
29.55,84.1,6.9,1
28.45,86.45,4.1,1
29.5,81.85,5.15,1
29.4,80.75,4.5,0
29.45,82.8,4.95,0
29.2,83.15,3.85,0
29.65,84.15,4.9,0
27.95,86.85,3.6,0
28.8,83.3,4.85,1
28.25,84.25,3.8,1
28.2,85.8,3.5,1
28.1,88.95,4.3,1
29,83.3,2.9,0
27.15,88.15,2.75,1
27.9,88.7,5,1
28.35,87.9,3.25,1
28.65,83.7,2.85,1
29.35,82.95,5.75,0
29.05,83.3,2.6,1
28.3,84.05,3.65,1
28.2,88.75,2,1
27.65,89.15,7.15,1
26.8,88.25,4.25,1
28.8,81.05,2.25,1
28.9,83.95,7.55,1
27.3,83.6,2.35,0
27.65,79.9,4,0
27.75,83.15,3.05,0
27.75,79.1,3.9,0
27.05,78.95,3.25,0
25.55,77.65,4.6,0
25.5,75,4.8,0
26.5,80.4,4.85,0
26.5,78.7,3.15,0
25.75,74.75,3.4,0
25.8,75.65,3.05,0
25.55,76.25,2.6,0
26,74.65,2,0
26.35,76.55,1.95,0
25.55,77.4,4.5,0
25.8,77.35,4.2,0
26.55,75.85,2.4,0
26.3,77,2.2,0
25.4,79.4,2.45,0
25.25,76.6,2.2,0
25.4,75.05,3.35,0
24.9,78.3,2.85,0
25.6,77.45,2.2,0
25.2,77.75,3,0
25.35,74.55,2.95,0
26.1,79.3,2.45,0
26.4,78.85,2.6,0
27.15,77.1,3.2,0
28,78.95,1.95,0
23.95,90.7,4.05,1
26.03333333,76.6,2.45,0
24.91666667,75.4,4.05,0
23.66666667,76.01666667,4.15,0
24.06666667,77.3,2.15,0
24.56666667,76.66666667,2.6,0
25.26666667,77.73333333,3.25,0
25.3,75.73333333,2.7,0
25.53333333,74.23333333,1.8,0
25.08333333,72.63333333,2.35,0
25.28333333,74.01666667,3.4,0
25.8,74.36666667,3.4,0
25.51666667,76.01666667,3.65,0
24.53333333,70.68333333,3.7,0
23.68333333,74.05,2.85,0
24.36666667,75.71666667,3.6,0
24,78.13333333,2.95,0
23.95,75,4,0
18.51666667,72.1,3.35,0
23.53333333,74.25,2.85,0
24.08333333,73.63333333,2.8,0
23.56666667,78.31666667,2.75,0
23.71666667,73.41666667,4.2,0
25.83333333,70.61666667,3.4,0
24.3,77.35,3.85,0
22.31666667,79.06666667,5,0
21.13333333,65.68333333,4,0
20.91666667,68.96666667,4.05,0
23.73333333,70.33333333,2.75,0
35.3,48.5,8.55,0
32.35,61.85,5.05,0
36.05,47.45,7.75,1
33.7,56.5,8.95,0
34.6,54,6.65,0
36.7,46.95,7.9,0
35,51.45,10.2,0
33.4,56,8.05,0
34,60,0.85,0
36.75,45.25,1.3,0
35.5,54.35,1.35,0
36.4,42.95,1.4,0
36.35,39.9,1.75,0
36.05,44.85,1.55,0
36.8,42.6,1.3,0
37.45,39.15,1.6,0
34.5,62.55,1.35,1
30.65,71.1,0.6,0
35.55,48.6,1.65,0
36.3,42.25,1.35,0
31.85,77.45,1.2,1
31,80.7,0.65,0
30.65,70.75,0.65,0
29.45,82.55,0.7,1
32.6,69.55,1.05,0
33.35,63.85,0.85,0
33.05,67.85,1.6,1
34,63.7,1.15,0
30.8,76.05,1,1
28.45,85.6,2,1
27.85,89.35,1.05,1
27.85,89.35,0.95,1
27.7,88.75,0.95,1
30.05,79.6,1.5,0
30.25,75.05,1.35,0
29.15,82.85,1.8,1
29,82.6,1.1,1
29.7,78.1,1.8,1
29.85,80.45,1.65,1
29.4,83.95,1,1
30.45,81.1,1.25,1
30.4,80.8,1.3,1
30.15,84,0.7,0
30.35,83.05,0.85,0
31.95,73.2,1,0
31.2,71.5,1,0
31.65,72.95,0.95,0
32.4,74.3,0.95,0
31.25,75.9,1.05,1
31,77.1,0.6,1
29.85,84.75,0.45,1
31.8,75.4,0.75,0
31.9,76.8,0.85,0
31.55,74.4,0.6,1
32.35,73.25,0.95,0
29.3,81.8,1.55,1
25.05,97,1.1,1
26.45,95.95,1,1
24.35,97.45,1.4,1
24.95,94.95,1.7,1
27.3,90.5,1.65,1
28.25,87.75,1.45,1
27.1,89.2,1.85,1
24,97.85,2.1,1
26.55,90.65,1.35,1
28.55,88,1.55,1
28.45,88.35,1.45,1
25.15,95.9,2,1
25.3,93.9,1.75,1
26.75,90.75,2,1
29.1,83.6,1.25,0
30.05,81.7,0.95,1
29.4,85.3,0.8,0
29.05,88.65,1,1
27.55,94.95,0.6,1
29,89.15,0.75,1
29.9,84.75,0.85,1
30.45,85.45,0.6,0
29.1,90.95,0.9,1
28.2,89.6,1.4,1
30.1,82.45,0.75,0
28.1,91,0.4,1
28.65,90.05,0.6,1
27.15,91.3,0.7,1
26,96.55,0.7,1
27.1,94.85,1.15,1
28.5,88.85,1,1
28.05,89.9,1.15,1
29.3,79.65,0.85,0
29.6,83.95,0.8,0
30.35,79.55,0.6,1
29.05,83.9,0.85,1
27.55,92.2,1.15,1
28.15,88.9,0.85,1
26.9,91.55,0.7,1
26.8,94.5,1.15,1
27.15,92.15,0.85,1
28.05,88.4,1.25,1
26.95,93.3,0.95,1
27.6,90.85,1,1
28.2,89.75,1.2,1
29.8,85.26666667,1.05,1
29.38333333,85.3,0.8,1
26.9,93.03333333,0.75,1
29.25,86.53333333,1.2,1
28.76666667,82.06666667,0.65,1
28.95,85.95,0.6,1
29.08333333,91.3,0.65,1
29.1,88.55,0.75,1
29,86.25,0.55,1
29.3,86.5,0.5,1
29.65,86.35,0.6,1
29.8,84.6,0.75,1
29.7,83.45,0.65,1
30,85.1,0.6,0
29.18333333,88.76666667,0.7,1
28.2,87.88333333,0.95,0
27.38333333,88.48333333,0.85,0
29.18333333,81.88333333,0.55,0
28.56666667,85.45,0.8,0
28.66666667,83.95,1,0
28.83333333,84.6,0.6,1
28.8,85.05,0.7,0
29.05,83.3,0.5,1
28.95,85.8,0.55,1
29.1,80.75,0.4,0
29.2,80.65,0.5,0
28.6,84.75,0.55,1
29.05,84,0.4,0
28.9,85.5,0.25,0
28.85,84,0.9,1
28.75,85.15,0.5,0
29.55,82.3,0.65,1
29,82.3,0.4,1
28.9,84.35,0.25,1
28.9,82.65,0.45,0
29.2,84.5,0.75,0
27.95,88.95,0.45,0
28.7,85.1,0.8,1
27.8,85.05,1.15,1
28.45,85.7,0.8,1
28.5,85,1.65,1
28.9,81.9,0.55,0
27.9,91.7,0.5,1
28.15,89,1.05,1
28.3,92.65,0.8,1
28.4,81.8,0.6,0
27.55,89.4,0.5,1
28.35,83.7,0.65,1
28.8,86.35,5.9,1
28.95,90.6,0.55,0
28.35,90,1,1
26.55,91.2,0.4,1
28.95,83.7,0.55,0
28.1,87.05,1.1,1
27.4,84.45,0.7,0
27.45,81.25,0.55,0
27.75,81.75,0.4,0
26.65,80.35,0.4,0
27.05,78.9,0.35,0
25,78.95,0.5,0
24.75,78,0.55,0
26.75,81.85,0.7,0
26.4,78.8,0.45,0
25.35,75.75,0.7,0
24.95,78.1,0.55,0
24.9,78.25,0.45,0
26.1,78.9,0.55,0
26.1,79.45,0.55,0
26.35,79,0.5,0
26.05,78.7,0.4,0
25.95,77.95,0.45,0
26.15,81.35,0.4,0
25.1,82.2,0.6,0
24.35,77.85,0.35,0
24.35,77.2,0.4,0
24.15,79.25,0.5,0
25.25,81.15,0.5,0
24.6,82.3,0.45,0
24.45,80.55,0.5,0
25.3,80.1,0.5,0
26,79.2,0.5,0
26.45,79,0.5,0
27.65,82.5,0.5,0
23.25,94.1,0.5,1
25.3,84.63333333,0.25,0
24.66666667,77.16666667,0.5,0
23.28333333,77.9,0.55,0
22.6,80.4,0.6,0
22.51666667,82.38333333,0.5,0
24.01666667,78.71666667,0.45,0
24.05,78.6,0.55,0
24.03333333,78.35,0.55,0
23.88333333,77.26666667,0.4,0
24.73333333,73.95,0.7,0
24.85,78.51666667,0.6,0
25.1,77.83333333,0.8,0
24.75,75.61666667,0.55,0
24.53333333,74.63333333,0.65,0
24.38333333,78.28333333,0.65,0
23.9,81.9,0.55,0
22.91666667,79,0.6,0
23.18333333,74.8,0.8,0
23.68333333,79.01666667,0.5,0
23.4,80.78333333,0.55,0
23.23333333,80.36666667,0.5,0
24.16666667,79.38333333,0.45,0
25.71666667,75.25,0.65,0
24.71666667,79.28333333,0.95,0
23.01666667,82.66666667,0.75,0
20.88333333,76.05,0.75,0
21.08333333,74.28333333,0.7,0
24.15,73.8,0.7,0
35.05,59,1.95,0
31.9,65.2,2,0
37.2,51.85,3.3,0
34.25,53.85,2.2,0
36.2,53.05,1.6,0
37,50.05,2.25,0
35.5,53.25,3,0
35.1,53.9,1.75,1
35.8,50.7,1.3,0
37.45,46.25,1.35,0
36.3,54.6,2.85,0
36.8,45.7,1.8,0
37.1,42.65,3.6,0
36.05,43.95,2.3,0
36.7,41,2.65,0
37.6,37.15,2.75,0
35.05,48,2.05,0
32.4,59.35,1.9,0
35.8,39.3,1.7,0
36.2,42.8,2.1,0
31.75,68.3,3.1,1
29.75,78.75,1.3,0
30.25,80.6,1.15,0
28.35,88.25,1.25,1
32.2,68.45,1.65,0
33.05,66.15,1.7,0
33.35,62.15,1.5,1
32.6,64.65,2.25,1
30.1,76.1,2.2,1
27.7,88.4,1.9,1
26.9,90.2,1.5,1
27.65,86.95,1.65,1
26.8,90.55,2.35,1
29.1,83,2.05,0
29.7,75.7,3.1,0
28.4,82.9,2.95,1
28.75,81.75,2.55,1
29.75,78.85,2.55,1
29.85,83.45,2.45,1
28.85,87.3,1.4,1
30.35,84.75,1.65,1
29.5,83.7,1.7,1
30.1,84.85,1.15,1
30.05,82.6,1.1,1
31.15,77.3,2.05,0
30.55,73.35,1.65,0
31.35,69.8,0.7,0
32.35,69.15,0.9,0
31.55,70.35,1.25,1
30.4,74.95,1.3,1
29.65,83.5,1.75,1
31.05,77.55,1.8,0
31.3,74.9,1.55,0
30.45,75.75,1.65,0
31.95,67.8,1.8,0
28.45,81.25,1.8,1
25,92.7,2.75,1
25.85,89.45,2.6,1
25.3,94.55,3.5,1
25.25,91.9,5.25,1
27.15,87.55,2.8,0
28.25,87,2.55,1
26.55,91.7,3.5,1
24.85,95.75,5.45,1
26.45,91.7,3.75,1
28.65,87.95,3.25,1
28.2,89.45,2.4,1
25.15,94.1,4.05,1
25.3,93.8,3.25,1
27.25,87.15,2.8,1
28.85,86,2.8,1
29.75,85.6,1.95,0
29.2,88.25,1.55,0
28.8,88.7,1.35,1
27.8,89.85,0.7,0
28.15,89.1,1.2,1
29.95,87.4,1.05,0
30.1,85.75,1.25,0
29,85.65,1.3,0
28.8,91.5,2.65,1
30.6,86.65,0.9,1
27.65,92.15,1.8,1
29.05,87.05,1.15,1
27.55,89.05,1.1,1
26.4,93.75,0.9,1
27.65,90.5,1.45,1
28.8,85.35,1.45,1
28.2,87.05,1.45,1
29.55,83.25,1.3,0
29.95,88.6,1,0
31.05,84.95,1.6,0
28.95,89.1,1,1
27.45,89.75,2.3,1
27.4,88.9,1.95,1
26.1,92.15,1.5,1
26.4,93.4,1.15,1
26.4,93.6,1.65,1
28.5,87.3,1.7,1
26.85,91,2.3,1
27.5,89.15,1.75,0
27.6,89.7,1.45,1
27.53333333,84.88333333,4.55,1
28.975,78.725,4.65,0
27.9,83.6,4.6,0
28.45,83.75,10.65,1
28.85,82.35,4.8,0
28.4,81.95,9.15,1
28.5,81.35,3.55,1
29.1,80.2,3.35,0
28.85,81.15,3.7,0
29.95,80.2,3.8,0
29,80.65,4.8,0
28.8,83.2,1.9,0
28.45,81.3,9.3,0
28.75,80.3,3.9,0
28.55,80.75,4.2,0
28.95,79.4,4.75,0
28.7,82.15,5.15,0
28.6,82.25,1.85,1
28.65,81.45,6.9,1
27.55,82.8,1,1
27.9,85,4.1,1
26.75,88.4,1.4,1
28.35,82.3,5.15,1
29.65,79.7,0.1,0
28.3,81.35,4.5,0
28.95,80.75,1.1,0
28.5,83.6,3.95,0
29.8,82.1,2.8,0
28.85,80.5,3.75,0
29.3,83.25,2.95,0
28.7,81.5,3.5,0
28.85,82.15,2.05,1
27.8,84.9,5.15,0
28.6,82.05,3.6,0
27.95,81.25,4.65,1
28.25,80.45,2.6,1
27.2,83.5,3.85,1
27.5,84.3,4.25,1
27.1,85.55,4.7,1
28.3,81.9,2.95,1
27.3,86.95,3.75,1
28.4,86.85,7.4,1
27.7,84.95,4.1,0
28.3,84.6,4.2,1
27.4,89.3,5,1
27.05,87.7,4.15,1
27.3,88.05,6.05,1
27.7,86,6.15,1
27.35,89,4.65,0
28.5,84.05,5.7,1
28.05,84.2,4.5,1
28.45,81.8,3.05,0
28.2,85,4.7,0
26.7,86.05,4.85,1
27.75,84.85,4.55,1
29.1,84.45,4.45,0
27.7,84.55,5.9,1
28.9,82.25,5.4,1
28.15,88.35,2.9,1
28.95,83.6,3.25,1
26.9,89.35,5,1
28.05,83.75,1.25,1
26.3,90.55,3.9,1
27.5,84.5,0.7,1
28,84.6,2.2,1
29.3,83.5,2.2,1
27.8,86.2,4.2,1
28.15,86.6,4.15,1
26.35,85.85,2.2,0
28,89.5,1.3,0
26.9,80.65,3.45,0
27.5,81.55,1.6,0
26.85,82.1,3.2,0
27.85,79.7,1.9,0
26.55,80.2,3.35,0
26.6,82.1,0.85,0
26.1,79.6,3.85,0
26.5,77.8,1.55,0
24.75,76.9,4.6,0
25.45,77.75,3.4,0
24.45,77.8,7.5,0
25.85,71.4,8.55,0
26.3,78.4,4.95,0
26.7,79.35,4.45,0
26,78.05,2.95,0
26.7,73.95,0.75,0
24.75,74.65,4.8,0
25.4,72.7,0.25,0
24.5,79.1,3.2,0
25.75,75.1,2.3,0
24.55,78.1,4.8,0
25.5,75.2,4.25,0
24.95,77.65,3.45,0
26.1,75.8,2.8,0
25.8,78.3,3.35,0
27.3,75.85,3.45,0
25.35,76.9,4.7,0
26,77.25,2.85,0
24.95,77.2,3.8,0
27.15,75.8,3.1,0
24.85,77.25,4.15,0
27,75.1,2.8,0
25.2,78.85,2.05,0
26.4,78.65,3.2,0
24.35,78.95,2.05,0
26.2,79.35,3.25,0
23.6,77.2,3.45,0
25.15,78.45,3.5,0
23.65,75.65,4.05,0
25.4,74.9,3,0
24.05,77.05,3.55,0
25.05,79,2.05,0
23.65,79.05,3.8,0
